date,user_id,action
2020-09-01,1151,Take a look
2020-09-01,1151,Take a look
2020-09-01,1151,Take a look
2020-09-01,1120,Take a look
2020-09-01,1144,Take a look
2020-09-01,1184,Take a look
2020-09-01,1128,Take a look
2020-09-01,211,Take a look
2020-09-01,1184,Take a look
2020-09-01,237,Take a look
2020-09-01,1184,Take a look
2020-09-01,1151,Confirm
2020-09-01,1210,Take a look
2020-09-01,1193,Take a look
2020-09-01,1231,Take a look
2020-09-01,1231,Take a look
2020-09-01,1231,Take a look
2020-09-01,1231,Take a look
2020-09-01,1130,Take a look
2020-09-01,1202,Take a look
2020-09-01,1231,Take a look
2020-09-01,1228,Take a look
2020-09-01,1231,Take a look
2020-09-01,1232,Take a look
2020-09-01,405,Take a look
2020-09-01,1231,Take a look
2020-09-01,1226,Take a look
2020-09-01,1177,Take a look
2020-09-01,1065,Take a look
2020-09-01,524,Take a look
2020-09-02,1185,Take a look
2020-09-02,297,Take a look
2020-09-02,585,Take a look
2020-09-02,1185,Take a look
2020-09-02,1185,Take a look
2020-09-02,1177,Take a look
2020-09-02,1184,Take a look
2020-09-02,107,Take a look
2020-09-02,1184,Take a look
2020-09-02,1184,Take a look
2020-09-02,1185,Take a look
2020-09-02,627,Take a look
2020-09-02,1185,Take a look
2020-09-02,1168,Take a look
2020-09-02,395,Take a look
2020-09-02,1185,Take a look
2020-09-02,1185,Take a look
2020-09-02,12,Take a look
2020-09-02,1185,Take a look
2020-09-02,1201,Take a look
2020-09-02,216,Take a look
2020-09-02,1193,Take a look
2020-09-02,1201,Take a look
2020-09-02,449,Take a look
2020-09-02,75,Take a look
2020-09-02,1183,Take a look
2020-09-02,1201,Take a look
2020-09-02,611,Take a look
2020-09-02,1185,Take a look
2020-09-02,467,Take a look
2020-09-02,1051,Take a look
2020-09-02,1147,Take a look
2020-09-02,836,Take a look
2020-09-02,626,Take a look
2020-09-02,1184,Take a look
2020-09-02,1047,Take a look
2020-09-02,478,Take a look
2020-09-02,1168,Take a look
2020-09-02,1168,Take a look
2020-09-02,1184,Take a look
2020-09-02,1152,Take a look
2020-09-02,1152,Take a look
2020-09-02,1021,Take a look
2020-09-02,1151,Take a look
2020-09-02,1151,Take a look
2020-09-02,510,Take a look
2020-09-02,1148,Take a look
2020-09-02,1168,Take a look
2020-09-02,895,Take a look
2020-09-02,906,Take a look
2020-09-02,1151,Take a look
2020-09-02,1151,Take a look
2020-09-02,1217,Take a look
2020-09-02,1217,Take a look
2020-09-02,1151,Take a look
2020-09-02,1217,Take a look
2020-09-02,136,Take a look
2020-09-02,1217,Take a look
2020-09-02,1217,Take a look
2020-09-02,1138,Take a look
2020-09-02,1135,Take a look
2020-09-02,778,Take a look
2020-09-03,1186,Take a look
2020-09-03,1186,Take a look
2020-09-03,216,Take a look
2020-09-03,1182,Take a look
2020-09-03,1176,Take a look
2020-09-03,1121,Take a look
2020-09-03,1121,Take a look
2020-09-03,841,Take a look
2020-09-03,964,Take a look
2020-09-03,837,Take a look
2020-09-03,1186,Take a look
2020-09-03,809,Take a look
2020-09-03,1159,Take a look
2020-09-03,1168,Take a look
2020-09-03,1083,Take a look
2020-09-03,1169,Take a look
2020-09-03,1152,Take a look
2020-09-03,1152,Take a look
2020-09-03,1150,Take a look
2020-09-03,1106,Take a look
2020-09-03,1138,Take a look
2020-09-03,1130,Take a look
2020-09-03,1104,Take a look
2020-09-03,469,Take a look
2020-09-03,1135,Take a look
2020-09-03,1186,Take a look
2020-09-03,1186,Take a look
2020-09-03,1217,Take a look
2020-09-03,417,Take a look
2020-09-03,1201,Take a look
2020-09-03,1207,Take a look
2020-09-03,1201,Take a look
2020-09-03,1201,Take a look
2020-09-03,966,Take a look
2020-09-03,1202,Take a look
2020-09-03,1146,Take a look
2020-09-03,1114,Take a look
2020-09-03,1218,Take a look
2020-09-03,1217,Take a look
2020-09-03,510,Take a look
2020-09-03,1201,Take a look
2020-09-03,1201,Take a look
2020-09-03,1218,Take a look
2020-09-03,1218,Take a look
2020-09-03,904,Take a look
2020-09-03,1198,Take a look
2020-09-04,774,Take a look
2020-09-04,962,Take a look
2020-09-04,1184,Take a look
2020-09-04,918,Take a look
2020-09-04,1108,Take a look
2020-09-04,1158,Take a look
2020-09-04,1158,Take a look
2020-09-04,1169,Take a look
2020-09-04,553,Take a look
2020-09-04,553,Take a look
2020-09-04,1169,Take a look
2020-09-04,1093,Take a look
2020-09-04,1218,Take a look
2020-09-04,1218,Take a look
2020-09-04,1218,Take a look
2020-09-04,1213,Take a look
2020-09-04,1218,Take a look
2020-09-04,1218,Take a look
2020-09-04,1134,Take a look
2020-09-04,1157,Take a look
2020-09-04,366,Take a look
2020-09-04,216,Take a look
2020-09-04,1168,Take a look
2020-09-04,1152,Take a look
2020-09-04,1169,Take a look
2020-09-04,1153,Confirm
2020-09-04,1153,Take a look
2020-09-04,1218,Take a look
2020-09-04,1079,Take a look
2020-09-04,321,Take a look
2020-09-04,884,Take a look
2020-09-04,1153,Take a look
2020-09-04,87,Take a look
2020-09-04,1152,Take a look
2020-09-04,1152,Take a look
2020-09-04,216,Take a look
2020-09-04,1218,Take a look
2020-09-04,367,Take a look
2020-09-04,1186,Take a look
2020-09-04,1032,Take a look
2020-09-04,976,Take a look
2020-09-04,1169,Take a look
2020-09-04,1169,Take a look
2020-09-04,1168,Take a look
2020-09-04,557,Take a look
2020-09-04,1011,Take a look
2020-09-04,1201,Take a look
2020-09-04,138,Take a look
2020-09-04,820,Take a look
2020-09-04,1187,Take a look
2020-09-04,1187,Take a look
2020-09-04,115,Take a look
2020-09-04,1185,Take a look
2020-09-04,1170,Take a look
2020-09-04,1187,Take a look
2020-09-04,1186,Take a look
2020-09-04,926,Take a look
2020-09-04,1186,Take a look
2020-09-04,1186,Take a look
2020-09-04,301,Take a look
2020-09-04,1138,Spot
2020-09-04,1202,Take a look
2020-09-04,1138,Take a look
2020-09-04,1138,Take a look
2020-09-04,919,Take a look
2020-09-04,624,Take a look
2020-09-04,895,Take a look
2020-09-04,1138,Take a look
2020-09-05,1216,Take a look
2020-09-05,1142,Take a look
2020-09-05,1132,Take a look
2020-09-05,289,Take a look
2020-09-05,1169,Take a look
2020-09-05,1169,Take a look
2020-09-05,1169,Take a look
2020-09-05,1168,Take a look
2020-09-05,1219,Take a look
2020-09-05,1008,Take a look
2020-09-05,1219,Take a look
2020-09-05,405,Take a look
2020-09-05,1169,Take a look
2020-09-05,648,Take a look
2020-09-05,1219,Take a look
2020-09-05,1219,Take a look
2020-09-05,1219,Take a look
2020-09-05,1219,Take a look
2020-09-05,1146,Take a look
2020-09-05,1187,Take a look
2020-09-05,877,Take a look
2020-09-05,338,Take a look
2020-09-05,1202,Take a look
2020-09-05,1202,Take a look
2020-09-05,1202,Take a look
2020-09-05,1202,Take a look
2020-09-05,1202,Take a look
2020-09-05,1170,Take a look
2020-09-05,692,Take a look
2020-09-05,1202,Take a look
2020-09-05,1170,Confirm
2020-09-05,1187,Take a look
2020-09-05,1187,Take a look
2020-09-05,1187,Take a look
2020-09-05,524,Take a look
2020-09-05,1187,Take a look
2020-09-05,622,Take a look
2020-09-05,1138,Take a look
2020-09-05,1153,Take a look
2020-09-05,1139,Take a look
2020-09-05,1153,Take a look
2020-09-05,1153,Take a look
2020-09-05,1153,Take a look
2020-09-05,1153,Confirm
2020-09-05,1154,Take a look
2020-09-05,1154,Take a look
2020-09-05,1154,Take a look
2020-09-05,549,Take a look
2020-09-05,1154,Take a look
2020-09-05,1154,Take a look
2020-09-05,1139,Take a look
2020-09-05,1139,Take a look
2020-09-05,1139,Take a look
2020-09-05,1154,Take a look
2020-09-06,1187,Take a look
2020-09-06,1203,Take a look
2020-09-06,1082,Take a look
2020-09-06,1203,Take a look
2020-09-06,1200,Take a look
2020-09-06,1203,Take a look
2020-09-06,946,Take a look
2020-09-06,1187,Take a look
2020-09-06,1201,Take a look
2020-09-06,1203,Take a look
2020-09-06,1139,Take a look
2020-09-06,1139,Take a look
2020-09-06,1139,Take a look
2020-09-06,574,Take a look
2020-09-06,771,Take a look
2020-09-06,1183,Take a look
2020-09-06,1202,Take a look
2020-09-06,1163,Take a look
2020-09-06,1204,Take a look
2020-09-06,1202,Take a look
2020-09-06,1203,Take a look
2020-09-06,1203,Take a look
2020-09-06,1157,Take a look
2020-09-06,1203,Take a look
2020-09-06,1181,Take a look
2020-09-06,1022,Take a look
2020-09-06,1203,Take a look
2020-09-06,1203,Take a look
2020-09-06,1202,Take a look
2020-09-06,1157,Take a look
2020-09-06,1065,Take a look
2020-09-06,1147,Take a look
2020-09-06,1219,Take a look
2020-09-06,1079,Take a look
2020-09-06,636,Take a look
2020-09-06,1219,Take a look
2020-09-06,1219,Take a look
2020-09-06,1219,Take a look
2020-09-06,249,Take a look
2020-09-06,999,Take a look
2020-09-06,999,Take a look
2020-09-06,1170,Take a look
2020-09-06,1170,Take a look
2020-09-06,1050,Take a look
2020-09-06,1157,Take a look
2020-09-06,1170,Take a look
2020-09-06,1154,Take a look
2020-09-06,1170,Take a look
2020-09-06,1170,Take a look
2020-09-06,1170,Take a look
2020-09-06,1170,Take a look
2020-09-06,1023,Take a look
2020-09-06,207,Take a look
2020-09-06,1184,Take a look
2020-09-06,1220,Take a look
2020-09-06,1220,Take a look
2020-09-06,1183,Take a look
2020-09-06,210,Take a look
2020-09-06,687,Take a look
2020-09-06,1154,Take a look
2020-09-06,289,Take a look
2020-09-06,1090,Take a look
2020-09-06,1170,Take a look
2020-09-06,1154,Take a look
2020-09-06,1220,Confirm
2020-09-06,689,Take a look
2020-09-06,1016,Take a look
2020-09-07,1153,Take a look
2020-09-07,520,Take a look
2020-09-07,1204,Take a look
2020-09-07,1137,Take a look
2020-09-07,1137,Take a look
2020-09-07,1204,Take a look
2020-09-07,432,Take a look
2020-09-07,1075,Take a look
2020-09-07,1170,Take a look
2020-09-07,809,Take a look
2020-09-07,1171,Take a look
2020-09-07,1021,Take a look
2020-09-07,1113,Take a look
2020-09-07,976,Take a look
2020-09-07,996,Take a look
2020-09-07,1171,Take a look
2020-09-07,742,Take a look
2020-09-07,1204,Confirm
2020-09-07,933,Take a look
2020-09-07,880,Take a look
2020-09-07,1007,Take a look
2020-09-07,1220,Take a look
2020-09-07,1220,Take a look
2020-09-07,1201,Take a look
2020-09-07,1220,Take a look
2020-09-07,1099,Take a look
2020-09-07,1220,Take a look
2020-09-07,1220,Take a look
2020-09-07,1220,Take a look
2020-09-07,1220,Take a look
2020-09-07,1155,Take a look
2020-09-07,1155,Take a look
2020-09-07,1155,Take a look
2020-09-07,939,Take a look
2020-09-07,321,Take a look
2020-09-07,1204,Take a look
2020-09-07,1183,Take a look
2020-09-07,1173,Take a look
2020-09-07,1204,Take a look
2020-09-07,1188,Take a look
2020-09-07,1171,Take a look
2020-09-07,1192,Take a look
2020-09-07,1055,Take a look
2020-09-07,943,Take a look
2020-09-07,366,Take a look
2020-09-07,1139,Take a look
2020-09-07,297,Take a look
2020-09-07,1139,Take a look
2020-09-07,928,Take a look
2020-09-07,943,Take a look
2020-09-07,1155,Take a look
2020-09-07,1151,Confirm
2020-09-07,1155,Take a look
2020-09-07,1152,Take a look
2020-09-07,1154,Take a look
2020-09-08,1136,Take a look
2020-09-08,1205,Take a look
2020-09-08,1205,Take a look
2020-09-08,1205,Take a look
2020-09-08,197,Take a look
2020-09-08,1205,Take a look
2020-09-08,1205,Take a look
2020-09-08,854,Take a look
2020-09-08,1204,Confirm
2020-09-08,1204,Take a look
2020-09-08,971,Take a look
2020-09-08,971,Take a look
2020-09-08,1177,Take a look
2020-09-08,1188,Take a look
2020-09-08,912,Take a look
2020-09-08,1140,Take a look
2020-09-08,839,Take a look
2020-09-08,1035,Take a look
2020-09-08,1155,Take a look
2020-09-08,1200,Take a look
2020-09-08,366,Take a look
2020-09-08,33,Take a look
2020-09-08,429,Take a look
2020-09-08,1155,Confirm
2020-09-08,964,Take a look
2020-09-08,1041,Take a look
2020-09-08,1155,Take a look
2020-09-08,797,Take a look
2020-09-08,1055,Take a look
2020-09-08,1062,Take a look
2020-09-08,698,Take a look
2020-09-08,1140,Take a look
2020-09-08,1144,Take a look
2020-09-08,1092,Take a look
2020-09-08,1171,Take a look
2020-09-08,1104,Take a look
2020-09-08,709,Take a look
2020-09-08,299,Take a look
2020-09-08,1171,Take a look
2020-09-08,1140,Take a look
2020-09-08,1164,Take a look
2020-09-08,1171,Take a look
2020-09-08,1171,Take a look
2020-09-08,1036,Take a look
2020-09-08,1053,Take a look
2020-09-08,1171,Take a look
2020-09-08,59,Take a look
2020-09-08,1165,Take a look
2020-09-08,862,Take a look
2020-09-08,288,Take a look
2020-09-08,1023,Take a look
2020-09-08,1221,Take a look
2020-09-08,1204,Take a look
2020-09-08,672,Take a look
2020-09-08,1108,Take a look
2020-09-08,1188,Take a look
2020-09-08,569,Take a look
2020-09-08,1178,Take a look
2020-09-08,874,Take a look
2020-09-08,1163,Take a look
2020-09-08,1188,Take a look
2020-09-08,1188,Take a look
2020-09-09,1221,Take a look
2020-09-09,1156,Take a look
2020-09-09,1221,Take a look
2020-09-09,1221,Take a look
2020-09-09,720,Take a look
2020-09-09,389,Take a look
2020-09-09,1221,Take a look
2020-09-09,1128,Take a look
2020-09-09,994,Take a look
2020-09-09,1155,Take a look
2020-09-09,1128,Take a look
2020-09-09,1172,Take a look
2020-09-09,790,Take a look
2020-09-09,1171,Take a look
2020-09-09,1140,Take a look
2020-09-09,894,Take a look
2020-09-09,1127,Take a look
2020-09-09,1140,Take a look
2020-09-09,221,Take a look
2020-09-09,1221,Take a look
2020-09-09,861,Take a look
2020-09-09,1205,Take a look
2020-09-09,695,Take a look
2020-09-09,317,Take a look
2020-09-09,317,Take a look
2020-09-09,1205,Take a look
2020-09-09,1195,Take a look
2020-09-09,843,Take a look
2020-09-09,1188,Take a look
2020-09-09,1013,Take a look
2020-09-09,1188,Take a look
2020-09-09,1205,Take a look
2020-09-09,1189,Take a look
2020-09-09,1189,Take a look
2020-09-09,1189,Take a look
2020-09-09,636,Take a look
2020-09-09,1182,Take a look
2020-09-09,987,Take a look
2020-09-09,1189,Take a look
2020-09-09,1188,Take a look
2020-09-09,780,Take a look
2020-09-10,935,Take a look
2020-09-10,574,Take a look
2020-09-10,1190,Take a look
2020-09-10,1190,Take a look
2020-09-10,1190,Take a look
2020-09-10,59,Take a look
2020-09-10,1190,Take a look
2020-09-10,1220,Take a look
2020-09-10,1185,Take a look
2020-09-10,1190,Take a look
2020-09-10,1190,Take a look
2020-09-10,1190,Take a look
2020-09-10,1221,Take a look
2020-09-10,1172,Take a look
2020-09-10,1189,Take a look
2020-09-10,1189,Take a look
2020-09-10,700,Take a look
2020-09-10,1189,Take a look
2020-09-10,672,Take a look
2020-09-10,1189,Take a look
2020-09-10,1140,Take a look
2020-09-10,1083,Take a look
2020-09-10,1172,Take a look
2020-09-10,933,Take a look
2020-09-10,891,Take a look
2020-09-10,1140,Take a look
2020-09-10,1140,Take a look
2020-09-10,1141,Take a look
2020-09-10,1206,Take a look
2020-09-10,1096,Take a look
2020-09-10,1172,Take a look
2020-09-10,1172,Take a look
2020-09-10,1140,Take a look
2020-09-10,1035,Take a look
2020-09-10,1189,Take a look
2020-09-10,1205,Take a look
2020-09-10,1220,Take a look
2020-09-10,811,Take a look
2020-09-10,1168,Take a look
2020-09-10,1215,Take a look
2020-09-10,1156,Take a look
2020-09-10,1156,Take a look
2020-09-10,1222,Take a look
2020-09-10,1127,Take a look
2020-09-10,574,Take a look
2020-09-10,1156,Take a look
2020-09-10,1156,Take a look
2020-09-10,1156,Take a look
2020-09-10,1221,Take a look
2020-09-10,1186,Take a look
2020-09-10,1221,Take a look
2020-09-10,1136,Take a look
2020-09-10,484,Take a look
2020-09-10,366,Take a look
2020-09-10,1156,Take a look
2020-09-10,1205,Take a look
2020-09-10,1189,Take a look
2020-09-10,811,Take a look
2020-09-10,574,Take a look
2020-09-10,371,Take a look
2020-09-10,1205,Take a look
2020-09-11,1177,Take a look
2020-09-11,1190,Take a look
2020-09-11,1141,Take a look
2020-09-11,1078,Take a look
2020-09-11,1141,Take a look
2020-09-11,769,Take a look
2020-09-11,1190,Take a look
2020-09-11,1141,Take a look
2020-09-11,631,Take a look
2020-09-11,1141,Take a look
2020-09-11,617,Take a look
2020-09-11,912,Take a look
2020-09-11,1190,Confirm
2020-09-11,1191,Take a look
2020-09-11,1065,Take a look
2020-09-11,356,Take a look
2020-09-11,1157,Take a look
2020-09-11,1157,Take a look
2020-09-11,1157,Take a look
2020-09-11,1156,Take a look
2020-09-11,1157,Take a look
2020-09-11,964,Take a look
2020-09-11,1058,Take a look
2020-09-11,983,Take a look
2020-09-11,1157,Take a look
2020-09-11,1157,Take a look
2020-09-11,1157,Take a look
2020-09-11,1141,Take a look
2020-09-11,958,Take a look
2020-09-11,626,Take a look
2020-09-11,1206,Take a look
2020-09-11,1169,Take a look
2020-09-11,1222,Take a look
2020-09-11,216,Take a look
2020-09-11,1135,Take a look
2020-09-11,1222,Take a look
2020-09-11,395,Take a look
2020-09-11,1222,Take a look
2020-09-11,1169,Take a look
2020-09-11,374,Take a look
2020-09-11,1172,Take a look
2020-09-11,1036,Take a look
2020-09-11,1172,Take a look
2020-09-11,1172,Take a look
2020-09-11,1172,Take a look
2020-09-11,1188,Take a look
2020-09-11,1206,Take a look
2020-09-11,868,Take a look
2020-09-11,1184,Take a look
2020-09-11,1127,Take a look
2020-09-11,1222,Take a look
2020-09-11,1222,Take a look
2020-09-11,1222,Take a look
2020-09-11,562,Take a look
2020-09-11,1093,Take a look
2020-09-11,1222,Take a look
2020-09-12,962,Take a look
2020-09-12,1146,Take a look
2020-09-12,1141,Take a look
2020-09-12,1157,Take a look
2020-09-12,1191,Take a look
2020-09-12,77,Take a look
2020-09-12,1168,Take a look
2020-09-12,1206,Take a look
2020-09-12,557,Take a look
2020-09-12,1206,Take a look
2020-09-12,726,Take a look
2020-09-12,718,Take a look
2020-09-12,983,Take a look
2020-09-12,1191,Take a look
2020-09-12,1173,Take a look
2020-09-12,1191,Take a look
2020-09-12,1223,Take a look
2020-09-12,964,Take a look
2020-09-12,995,Take a look
2020-09-12,1222,Take a look
2020-09-12,1222,Take a look
2020-09-12,1173,Take a look
2020-09-12,1173,Take a look
2020-09-12,1082,Take a look
2020-09-12,1213,Take a look
2020-09-12,1173,Take a look
2020-09-12,1172,Take a look
2020-09-12,1146,Take a look
2020-09-12,1173,Take a look
2020-09-12,1172,Take a look
2020-09-12,1173,Confirm
2020-09-12,1173,Take a look
2020-09-12,971,Take a look
2020-09-12,1162,Take a look
2020-09-12,991,Take a look
2020-09-12,1223,Take a look
2020-09-12,1098,Take a look
2020-09-12,1154,Take a look
2020-09-12,570,Take a look
2020-09-12,674,Take a look
2020-09-12,1133,Take a look
2020-09-12,585,Take a look
2020-09-12,1157,Take a look
2020-09-13,1223,Take a look
2020-09-13,966,Take a look
2020-09-13,1154,Take a look
2020-09-13,1018,Take a look
2020-09-13,1161,Take a look
2020-09-13,1206,Take a look
2020-09-13,1022,Take a look
2020-09-13,216,Take a look
2020-09-13,1206,Take a look
2020-09-13,1206,Take a look
2020-09-13,1206,Take a look
2020-09-13,1174,Take a look
2020-09-13,1207,Take a look
2020-09-13,1191,Take a look
2020-09-13,868,Take a look
2020-09-13,1040,Take a look
2020-09-13,751,Take a look
2020-09-13,1191,Take a look
2020-09-13,1191,Take a look
2020-09-13,1206,Take a look
2020-09-13,1157,Take a look
2020-09-13,644,Take a look
2020-09-13,824,Take a look
2020-09-13,1223,Take a look
2020-09-13,1223,Take a look
2020-09-13,1081,Take a look
2020-09-13,411,Take a look
2020-09-13,1223,Take a look
2020-09-13,1223,Take a look
2020-09-13,713,Take a look
2020-09-13,1198,Take a look
2020-09-13,1223,Take a look
2020-09-13,954,Take a look
